,id.y,fold,gene,ID_geneid,DESCRIPTION,cell_id,det_filename,det_plate,det_well,pert_batch_internal_compound_enumerator,pert_batch_internal_replicate,pert_desc,pert_dose,condition,pert_dose_unit,pert_id,pert_time,pert_time_unit,pert_type,pert_vehicle,provenance_code
5701,P-M7-D00019,-1.0932,ZNF672,79894,zinc finger protein 672,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5702,P-M7-D00019,-0.1482,C17orf85,55421,chromosome 17 open reading frame 85,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5703,P-M7-D00019,0.4684,ATAD2,29028,"ATPase family, AAA domain containing 2",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5704,P-M7-D00019,0.034,NUFIP2,57532,nuclear fragile X mental retardation protein interacting protein 2,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5705,P-M7-D00019,0.8618,RBBP6,5930,retinoblastoma binding protein 6,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5706,P-M7-D00019,-1.2248,CASC3,22794,cancer susceptibility candidate 3,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5707,P-M7-D00019,0.01411,GPALPP1,55425,GPALPP motifs containing 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5708,P-M7-D00019,0.2618,CCNYL1,151195,cyclin Y-like 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5709,P-M7-D00019,2.9598,NFATC2IP,84901,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5710,P-M7-D00019,0.4413,RNF169,254225,ring finger protein 169,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5711,P-M7-D00019,-0.186,ZNF740,283337,zinc finger protein 740,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5712,P-M7-D00019,0.3018,DDX54,79039,DEAD (Asp-Glu-Ala-Asp) box polypeptide 54,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5713,P-M7-D00019,0.9971,ATXN2L,11273,ataxin 2-like,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5714,P-M7-D00019,0.3548,ATRIP,84126,ATR interacting protein,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5715,P-M7-D00019,-0.03822,DPF2,5977,"D4, zinc and double PHD fingers family 2",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5716,P-M7-D00019,-1.53,SMARCC1,6599,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5717,P-M7-D00019,-0.1132,KHSRP,8570,KH-type splicing regulatory protein,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5718,P-M7-D00019,-0.2218,SH3KBP1,30011,SH3-domain kinase binding protein 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5719,P-M7-D00019,-0.09599,CHAMP1,283489,chromosome alignment maintaining phosphoprotein 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5720,P-M7-D00019,0.1193,RBM14,10432,RNA binding motif protein 14,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5721,P-M7-D00019,0.06722,ALS2,57679,amyotrophic lateral sclerosis 2 (juvenile),MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5722,P-M7-D00019,-0.3332,PPP1R10,5514,"protein phosphatase 1, regulatory subunit 10",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5723,P-M7-D00019,0.4236,TPX2,22974,"TPX2, microtubule-associated",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5724,P-M7-D00019,0.2772,RSF1,51773,remodeling and spacing factor 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5725,P-M7-D00019,-1.1964,WAC,51322,WW domain containing adaptor with coiled-coil,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5726,P-M7-D00019,-0.5732,UBE2O,63893,ubiquitin-conjugating enzyme E2O,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5727,P-M7-D00019,0.2178,WDR26,80232,WD repeat domain 26,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5728,P-M7-D00019,-0.2651,ANLN,54443,"anillin, actin binding protein",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5729,P-M7-D00019,0.0939,NANS,54187,N-acetylneuraminic acid synthase,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5730,P-M7-D00019,0.3068,TERF2IP,54386,"telomeric repeat binding factor 2, interacting protein",MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5731,P-M7-D00019,-0.02356,LRWD1,222229,leucine-rich repeats and WD repeat domain containing 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5732,P-M7-D00019,-0.07489,LIMA1,51474,LIM domain and actin binding 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5733,P-M7-D00019,-0.1782,LIMA1,51474,LIM domain and actin binding 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5734,P-M7-D00019,-0.1869,GPATCH8,23131,G patch domain containing 8,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5735,P-M7-D00019,0.2989,MAP3K2,10746,mitogen-activated protein kinase kinase kinase 2,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5736,P-M7-D00019,-0.06733,THRAP3,9967,thyroid hormone receptor associated protein 3,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5737,P-M7-D00019,2.204,PRRC2C,23215,proline-rich coiled-coil 2C,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5738,P-M7-D00019,-0.005989,MARK2,2011,MAP/microtubule affinity-regulating kinase 2,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5739,P-M7-D00019,0.4077,PRRC2C,23215,proline-rich coiled-coil 2C,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5740,P-M7-D00019,-0.3364,CDK1,983,cyclin-dependent kinase 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5741,P-M7-D00019,0.1839,TMPO,7112,thymopoietin,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5742,P-M7-D00019,1.1128,NOLC1,9221,nucleolar and coiled-body phosphoprotein 1,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5743,P-M7-D00019,-0.1129,PLEC,5339,plectin,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5744,P-M7-D00019,-0.06822,PLEC,5339,plectin,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5745,P-M7-D00019,0.03611,SRRM2,23524,serine/arginine repetitive matrix 2,MCF7,MCF7-Rep2-03_chlortetracycline_01,P100_0001,C02,3,2,chlortetracycline,7.8,chlortetracycline 7.8um,um,BRD-A39210489,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5746,P-M7-D00020,0.0325,DYRK1A,1859,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5747,P-M7-D00020,0.04622,RPS6KA3,6197,"ribosomal protein S6 kinase, 90kDa, polypeptide 3",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5748,P-M7-D00020,0.2133,HN1,51155,hematological and neurological expressed 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5749,P-M7-D00020,-0.3227,ZC3HC1,51530,"zinc finger, C3HC-type containing 1",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5750,P-M7-D00020,0.1594,NCOR2,9612,nuclear receptor corepressor 2,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5751,P-M7-D00020,0.04889,UHRF1BP1L,23074,UHRF1 binding protein 1-like,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5752,P-M7-D00020,-0.3379,OCIAD1,54940,OCIA domain containing 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5753,P-M7-D00020,-0.1104,PDPK1,5170,3-phosphoinositide dependent protein kinase 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5754,P-M7-D00020,0.05322,ABI1,10006,abl-interactor 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5755,P-M7-D00020,-0.1211,WDR20,91833,WD repeat domain 20,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5756,P-M7-D00020,-0.08333,MAP4,4134,microtubule-associated protein 4,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5757,P-M7-D00020,0.3817,RBM17,84991,RNA binding motif protein 17,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5758,P-M7-D00020,-0.374,IQGAP3,128239,IQ motif containing GTPase activating protein 3,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5759,P-M7-D00020,0.5629,FAM129B,64855,"family with sequence similarity 129, member B",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5760,P-M7-D00020,0.5733,TMSB4X,7114,"thymosin beta 4, X-linked",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5761,P-M7-D00020,0.4817,TMSB4X,7114,"thymosin beta 4, X-linked",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5762,P-M7-D00020,0.4417,CLTA,1211,"clathrin, light chain A",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5763,P-M7-D00020,0.2984,SYNRG,11276,"synergin, gamma",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5764,P-M7-D00020,-0.01582,ZC3H14,79882,zinc finger CCCH-type containing 14,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5765,P-M7-D00020,0.1217,PFKP,5214,"phosphofructokinase, platelet",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5766,P-M7-D00020,0.1184,LARP4B,23185,"La ribonucleoprotein domain family, member 4B",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5767,P-M7-D00020,-0.1211,HAT1,8520,histone acetyltransferase 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5768,P-M7-D00020,0.1272,MAP3K7,6885,mitogen-activated protein kinase kinase kinase 7,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5769,P-M7-D00020,0.4469,SRRM1,10250,serine/arginine repetitive matrix 1,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5770,P-M7-D00020,0.8262,BRD4,23476,bromodomain containing 4,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5771,P-M7-D00020,0.3906,KIF4A,24137,kinesin family member 4A,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5772,P-M7-D00020,0.4354,KIAA0930,23313,KIAA0930,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5773,P-M7-D00020,-0.1168,DHX16,8449,DEAH (Asp-Glu-Ala-His) box polypeptide 16,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5774,P-M7-D00020,-0.02989,BRAF,673,"B-Raf proto-oncogene, serine/threonine kinase",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5775,P-M7-D00020,-0.7646,FOSL2,2355,FOS-like antigen 2,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5776,P-M7-D00020,-0.2596,FOSL2,2355,FOS-like antigen 2,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5777,P-M7-D00020,-0.7698,JUND,3727,jun D proto-oncogene,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5778,P-M7-D00020,0.2377,RPL12,6136,ribosomal protein L12,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5779,P-M7-D00020,0.176,NUP214,8021,nucleoporin 214kDa,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5780,P-M7-D00020,-0.2043,EIF4A3,9775,eukaryotic translation initiation factor 4A3,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5781,P-M7-D00020,-0.2298,EIF4A3,9775,eukaryotic translation initiation factor 4A3,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5782,P-M7-D00020,0.064,TMPO,7112,thymopoietin,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5783,P-M7-D00020,-0.5567,PRRC2A,7916,proline-rich coiled-coil 2A,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5784,P-M7-D00020,0.246,FASN,2194,fatty acid synthase,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5785,P-M7-D00020,0.184,FASN,2194,fatty acid synthase,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5786,P-M7-D00020,-0.312,FAM76B,143684,"family with sequence similarity 76, member B",MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5787,P-M7-D00020,-0.3888,AHNAK,79026,AHNAK nucleoprotein,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
5788,P-M7-D00020,0.1317,PAK2,5062,p21 protein (Cdc42/Rac)-activated kinase 2,MCF7,MCF7-Rep2-04_daunorubicin_01,P100_0001,D02,4,2,daunorubicin,7,daunorubicin 7um,um,BRD-K43389675,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
